Sample,Cq_DCP2,DCP2CqMean,CqStdDev_DCP2,Cq_CD40,CD40_CqMean,CqStdDev_CD40,Cq_CD248,CD248_CqMean,CqStdDev_CD248,Cq_CD8A,CD8A_CqMean,CqStdDev_CD8A,Cq_GUSB1,GUSB1_CqMean,CqStdDev_GUSB1,Cq_GUSB2,GUSB2_CqMean,CqStdDev_GUSB2,Cq_TBP1,TBP1_CqMean,CqStdDev_TPB1,Cq_TBP2,TBP2_CqMean,CqStdDev_TBP2,Cq_FAR1,FAR1_CqMean,CqStdDev_FAR1,Cq_PARK2,PARK2_CqMean,CqStdDev_PARK2,Cq_POUF2,POUF2_CqMean,CqStdDev_POUF2,Cq_WIPI2,WIPI2_CqMean,CqStdDev_WIPI2,Cq_CD19,CD19_CqMean,CqStdDev_CD19,Cq_GAPDH,GAPDH_CMean,CqStDev_GAPDH,Cq_KLRB1,KLRB1CqMean,CqStDDev_KLRB1,Cq_SLC15A4,SLC15A4_CqMean,CqStdDev_SLC15A4
1A,26.46,26.52,0.071,27.23,27.49,0.238,32.2,32.32,0.146,28.36,28.42,0.132,27.45,27.51,0.086,27.6,27.7,0.246,26.9,27.12,0.192,27.21,27.2,0.069,29.54,29.55,0.021,30.56,30.66,0.096,26.94,26.92,0.137,28.53,28.61,0.147,32.4,32.35,0.044,23.06,23.06,0.013,27.58,27.57,0.011,29,28.96,0.067
1A,26.6,26.52,0.071,27.52,27.49,0.238,32.48,32.32,0.146,28.57,28.42,0.132,27.61,27.51,0.086,27.98,27.7,0.246,27.2,27.12,0.192,27.26,27.2,0.069,29.57,29.55,0.021,30.75,30.66,0.096,26.77,26.92,0.137,28.78,28.61,0.147,32.31,32.35,0.044,23.07,23.06,0.013,27.57,27.57,0.011,29.01,28.96,0.067
1A,26.51,26.52,0.071,27.71,27.49,0.238,32.28,32.32,0.146,28.32,28.42,0.132,27.48,27.51,0.086,27.52,27.7,0.246,27.26,27.12,0.192,27.12,27.2,0.069,29.54,29.55,0.021,30.69,30.66,0.096,27.04,26.92,0.137,28.51,28.61,0.147,32.34,32.35,0.044,23.05,23.06,0.013,27.56,27.57,0.011,28.89,28.96,0.067
2A,27.51,27.59,0.075,28.18,28.36,0.159,33.05,33.04,0.005,30.05,30.05,0.014,28.63,28.64,0.017,28.56,28.54,0.016,27.73,27.87,0.136,28,27.92,0.087,30.62,30.65,0.036,31.12,31.26,0.147,28.11,28.03,0.113,29.69,29.53,0.15,34.54,34.52,0.121,23.46,23.5,0.055,27.81,27.84,0.058,29.94,29.95,0.052
2A,27.59,27.59,0.075,28.47,28.36,0.159,33.04,33.04,0.005,30.04,30.05,0.014,28.62,28.64,0.017,28.54,28.54,0.016,28,27.87,0.136,27.82,27.92,0.087,30.63,30.65,0.036,31.25,31.26,0.147,28.09,28.03,0.113,29.4,29.53,0.15,34.39,34.52,0.121,23.48,23.5,0.055,27.81,27.84,0.058,30,29.95,0.052
2A,27.66,27.59,0.075,28.44,28.36,0.159,33.04,33.04,0.005,30.06,30.05,0.014,28.65,28.64,0.017,28.53,28.54,0.016,27.88,27.87,0.136,27.94,27.92,0.087,30.69,30.65,0.036,31.41,31.26,0.147,27.9,28.03,0.113,29.48,29.53,0.15,34.63,34.52,0.121,23.56,23.5,0.055,27.91,27.84,0.058,29.9,29.95,0.052
3A,27.44,27.37,0.064,28.07,28.15,0.067,33.08,33.35,0.237,32.22,32.3,0.094,28.32,28.24,0.076,28.4,28.43,0.093,27.55,27.64,0.116,27.77,27.8,0.021,30.62,30.68,0.066,30.57,30.56,0.032,27.71,27.79,0.072,29.07,29.1,0.072,37.63,37.73,0.735,23.39,23.53,0.148,27.68,27.65,0.04,29.59,29.62,0.03
3A,27.36,27.37,0.064,28.2,28.15,0.067,33.5,33.35,0.237,32.26,32.3,0.094,28.24,28.24,0.076,28.35,28.43,0.093,27.77,27.64,0.116,27.81,27.8,0.021,30.75,30.68,0.066,30.58,30.56,0.032,27.85,27.79,0.072,29.05,29.1,0.072,37.06,37.73,0.735,23.51,23.53,0.148,27.67,27.65,0.04,29.63,29.62,0.03
3A,27.32,27.37,0.064,28.17,28.15,0.067,33.47,33.35,0.237,32.4,32.3,0.094,28.17,28.24,0.076,28.53,28.43,0.093,27.61,27.64,0.116,27.8,27.8,0.021,30.68,30.68,0.066,30.52,30.56,0.032,27.81,27.79,0.072,29.19,29.1,0.072,38.52,37.73,0.735,23.68,23.53,0.148,27.6,27.65,0.04,29.64,29.62,0.03
4A,27.9,27.9,0.031,28.4,28.47,0.064,34.11,34.23,0.15,31.68,31.63,0.09,28.73,28.74,0.092,28.72,28.75,0.042,28.05,28.01,0.053,28.14,28.23,0.116,30.67,30.71,0.078,31.06,31,0.078,28.18,28.29,0.157,29.63,29.54,0.077,38.28,37.62,0.578,24.06,24,0.127,27.49,27.57,0.073,30.13,30.14,0.061
4A,27.94,27.9,0.031,28.48,28.47,0.064,34.19,34.23,0.15,31.52,31.63,0.09,28.84,28.74,0.092,28.79,28.75,0.042,28.02,28.01,0.053,28.18,28.23,0.116,30.66,30.71,0.078,30.91,31,0.078,28.47,28.29,0.157,29.5,29.54,0.077,37.32,37.62,0.578,24.09,24,0.127,27.64,27.57,0.073,30.2,30.14,0.061
4A,27.87,27.9,0.031,28.52,28.47,0.064,34.4,34.23,0.15,31.68,31.63,0.09,28.65,28.74,0.092,28.73,28.75,0.042,27.95,28.01,0.053,28.36,28.23,0.116,30.8,30.71,0.078,31.04,31,0.078,28.21,28.29,0.157,29.5,29.54,0.077,37.25,37.62,0.578,23.86,24,0.127,27.58,27.57,0.073,30.08,30.14,0.061
5A,27.49,27.44,0.081,28.34,28.39,0.059,33.49,33.55,0.142,32.8,33.01,0.198,28.48,28.46,0.066,28.65,28.88,0.207,27.65,27.76,0.113,27.93,27.86,0.063,31.11,31.07,0.043,31.02,30.91,0.101,28.18,28.16,0.04,29.31,29.32,0.061,36.54,36.91,0.332,23.97,24,0.075,27.39,27.45,0.084,30.22,30.2,0.039
5A,27.35,27.44,0.081,28.38,28.39,0.059,33.45,33.55,0.142,33.02,33.01,0.198,28.38,28.46,0.066,28.95,28.88,0.207,27.76,27.76,0.113,27.81,27.86,0.063,31.08,31.07,0.043,30.88,30.91,0.101,28.11,28.16,0.04,29.39,29.32,0.061,37.01,36.91,0.332,23.95,24,0.075,27.54,27.45,0.084,30.23,30.2,0.039
5A,27.49,27.44,0.081,28.45,28.39,0.059,33.72,33.55,0.142,33.2,33.01,0.198,28.51,28.46,0.066,29.04,28.88,0.207,27.87,27.76,0.113,27.84,27.86,0.063,31.02,31.07,0.043,30.83,30.91,0.101,28.18,28.16,0.04,29.27,29.32,0.061,37.18,36.91,0.332,24.09,24,0.075,27.4,27.45,0.084,30.16,30.2,0.039
6A,27.8,27.78,0.035,28.77,28.92,0.127,35.32,34.77,0.51,33.68,33.57,0.102,28.49,28.54,0.085,28.75,28.68,0.081,27.93,28,0.062,29.03,28.46,0.494,31.17,31.14,0.05,30.95,31.09,0.184,28.21,28.35,0.19,29.47,29.41,0.086,36.03,36.32,0.296,24.29,24.29,0.072,27.75,27.73,0.057,30.51,30.55,0.107
6A,27.74,27.78,0.035,29,28.92,0.127,34.69,34.77,0.51,33.48,33.57,0.102,28.51,28.54,0.085,28.71,28.68,0.081,28.05,28,0.062,28.12,28.46,0.494,31.17,31.14,0.05,31.01,31.09,0.184,28.28,28.35,0.19,29.31,29.41,0.086,36.62,36.32,0.296,24.36,24.29,0.072,27.66,27.73,0.057,30.47,30.55,0.107
6A,27.79,27.78,0.035,28.98,28.92,0.127,34.31,34.77,0.51,33.55,33.57,0.102,28.64,28.54,0.085,28.59,28.68,0.081,28.01,28,0.062,28.24,28.46,0.494,31.08,31.14,0.05,31.3,31.09,0.184,28.57,28.35,0.19,29.44,29.41,0.086,36.32,36.32,0.296,24.22,24.29,0.072,27.77,27.73,0.057,30.67,30.55,0.107
7A,27.43,27.38,0.075,28.2,28.35,0.198,40.7,33.96,0.212,36.11,35.52,0.539,28.55,28.55,0.069,28.76,28.65,0.13,27.5,27.62,0.196,27.78,27.77,0.016,30.72,30.68,0.179,30.54,30.57,0.03,28.23,28.22,0.015,29.51,29.5,0.013,37.36,36.92,0.393,23.77,23.82,0.08,27.78,27.8,0.062,30.12,29.96,0.169
7A,27.41,27.38,0.075,28.27,28.35,0.198,34.11,33.96,0.212,35.42,35.52,0.539,28.62,28.55,0.069,28.51,28.65,0.13,27.5,27.62,0.196,27.77,27.77,0.016,30.48,30.68,0.179,30.57,30.57,0.03,28.23,28.22,0.015,29.49,29.5,0.013,36.8,36.92,0.393,23.77,23.82,0.08,27.76,27.8,0.062,29.99,29.96,0.169
7A,27.29,27.38,0.075,28.57,28.35,0.198,34.06,33.96,0.212,35.04,35.52,0.539,28.48,28.55,0.069,28.69,28.65,0.13,27.84,27.62,0.196,27.75,27.77,0.016,30.83,30.68,0.179,30.59,30.57,0.03,28.2,28.22,0.015,29.51,29.5,0.013,36.6,36.92,0.393,23.91,23.82,0.08,27.87,27.8,0.062,29.78,29.96,0.169
8A,27.8,27.94,0.125,29.98,30.02,0.06,35.06,35.17,0.094,34.96,34.82,0.272,28.95,29.05,0.082,29.03,29.12,0.081,28.08,28.11,0.034,28.27,28.3,0.033,31.13,31.12,0.044,32.43,32.35,0.117,28.2,28.14,0.05,29.8,29.74,0.045,37.99,37.94,0.163,24.06,23.96,0.088,28.65,28.67,0.059,30.02,29.94,0.067
8A,28.04,27.94,0.125,30,30.02,0.06,35.2,35.17,0.094,34.5,34.82,0.272,29.09,29.05,0.082,29.13,29.12,0.081,28.1,28.11,0.034,28.29,28.3,0.033,31.16,31.12,0.044,32.22,32.35,0.117,28.1,28.14,0.05,29.72,29.74,0.045,38.06,37.94,0.163,23.91,23.96,0.088,28.63,28.67,0.059,29.91,29.94,0.067
8A,27.99,27.94,0.125,30.09,30.02,0.06,35.24,35.17,0.094,34.99,34.82,0.272,29.09,29.05,0.082,29.19,29.12,0.081,28.15,28.11,0.034,28.33,28.3,0.033,31.07,31.12,0.044,32.41,32.35,0.117,28.14,28.14,0.05,29.72,29.74,0.045,37.75,37.94,0.163,23.91,23.96,0.088,28.74,28.67,0.059,29.9,29.94,0.067
9A,28.34,28.41,0.14,29.25,29.28,0.034,34.8,34.72,0.141,31.92,31.94,0.022,29.5,29.5,0.13,29.62,29.72,0.091,28.76,28.81,0.044,28.81,28.93,0.185,32.46,32.34,0.114,32.04,32.01,0.171,29.05,29.14,0.1,30.16,29.94,0.21,37.52,36.87,0.57,24.41,24.43,0.066,28.78,28.77,0.15,31.25,31.32,0.101
9A,28.32,28.41,0.14,29.27,29.28,0.034,34.56,34.72,0.141,31.97,31.94,0.022,29.37,29.5,0.13,29.8,29.72,0.091,28.81,28.81,0.044,28.83,28.93,0.185,32.32,32.34,0.114,31.82,32.01,0.171,29.12,29.14,0.1,29.74,29.94,0.21,36.61,36.87,0.57,24.5,24.43,0.066,28.91,28.77,0.15,31.29,31.32,0.101
9A,28.57,28.41,0.14,29.31,29.28,0.034,34.8,34.72,0.141,31.93,31.94,0.022,29.63,29.5,0.13,29.74,29.72,0.091,28.85,28.81,0.044,29.14,28.93,0.185,32.24,32.34,0.114,32.16,32.01,0.171,29.25,29.14,0.1,29.92,29.94,0.21,36.47,36.87,0.57,24.38,24.43,0.066,28.62,28.77,0.15,31.44,31.32,0.101
10A,28.04,27.97,0.118,28.51,28.61,0.082,34.75,34.8,0.051,33.61,33.7,0.128,29.06,29.05,0.054,28.96,29,0.042,28.22,28.32,0.081,28.35,28.4,0.072,31,30.97,0.027,31.77,31.84,0.099,28.3,28.4,0.109,29.99,30.04,0.071,37.23,37.16,0.114,23.7,23.73,0.029,27.4,27.42,0.028,30.15,30.29,0.124
10A,27.84,27.97,0.118,28.65,28.61,0.082,34.8,34.8,0.051,33.85,33.7,0.128,28.99,29.05,0.054,29.05,29,0.042,28.35,28.32,0.081,28.36,28.4,0.072,30.95,30.97,0.027,31.8,31.84,0.099,28.52,28.4,0.109,30.02,30.04,0.071,37.03,37.16,0.114,23.76,23.73,0.029,27.41,27.42,0.028,30.34,30.29,0.124
10A,28.05,27.97,0.118,28.66,28.61,0.082,34.85,34.8,0.051,33.65,33.7,0.128,29.1,29.05,0.054,28.99,29,0.042,28.38,28.32,0.081,28.48,28.4,0.072,30.97,30.97,0.027,31.95,31.84,0.099,28.38,28.4,0.109,30.12,30.04,0.071,37.22,37.16,0.114,23.72,23.73,0.029,27.45,27.42,0.028,30.38,30.29,0.124
11A,27.05,27.15,0.098,28.12,28.1,0.015,32.68,32.75,0.1,31.7,31.62,0.17,28.25,28.25,0.015,28.26,28.19,0.158,27.34,27.36,0.03,27.51,27.47,0.197,30.54,30.55,0.066,30.51,30.43,0.076,27.92,28.07,0.13,29.2,29.07,0.115,36.39,36.2,0.283,23.67,23.6,0.059,26.79,26.76,0.035,29.68,29.75,0.071
11A,27.17,27.15,0.098,28.09,28.1,0.015,32.69,32.75,0.1,31.74,31.62,0.17,28.24,28.25,0.015,28.3,28.19,0.158,27.35,27.36,0.03,27.26,27.47,0.197,30.48,30.55,0.066,30.4,30.43,0.076,28.11,28.07,0.13,28.97,29.07,0.115,36.34,36.2,0.283,23.57,23.6,0.059,26.72,26.76,0.035,29.82,29.75,0.071
11A,27.24,27.15,0.098,28.09,28.1,0.015,32.86,32.75,0.1,31.43,31.62,0.17,28.27,28.25,0.015,28.01,28.19,0.158,27.4,27.36,0.03,27.64,27.47,0.197,30.61,30.55,0.066,30.37,30.43,0.076,28.16,28.07,0.13,29.05,29.07,0.115,35.88,36.2,0.283,23.57,23.6,0.059,26.77,26.76,0.035,29.74,29.75,0.071
12A,27.32,27.37,0.057,28.65,28.62,0.41,32.96,32.88,0.096,31.69,31.62,0.212,28.08,28.09,0.022,28.12,28,0.298,27.68,27.59,0.371,27.27,27.22,0.074,30.26,30.26,0.025,30.1,30.09,0.027,28.08,27.97,0.107,29.56,29.1,0.437,35.55,35.75,0.184,23.67,23.68,0.046,27.37,27.25,0.125,30.27,30.22,0.047
12A,27.43,27.37,0.057,29.02,28.62,0.41,32.92,32.88,0.096,31.78,31.62,0.212,28.12,28.09,0.022,28.23,28,0.298,27.92,27.59,0.371,27.24,27.22,0.074,30.23,30.26,0.025,30.06,30.09,0.027,27.87,27.97,0.107,29.07,29.1,0.437,35.91,35.75,0.184,23.73,23.68,0.046,27.12,27.25,0.125,30.22,30.22,0.047
12A,27.35,27.37,0.057,28.2,28.62,0.41,32.78,32.88,0.096,31.38,31.62,0.212,28.09,28.09,0.022,27.67,28,0.298,27.19,27.59,0.371,27.13,27.22,0.074,30.28,30.26,0.025,30.11,30.09,0.027,27.97,27.97,0.107,28.68,29.1,0.437,35.8,35.75,0.184,23.64,23.68,0.046,27.27,27.25,0.125,30.17,30.22,0.047
1B,27.22,27.22,0.019,30.28,30.33,0.074,29.43,29.39,0.052,24.1,24.03,0.059,27.37,27.32,0.043,,,,26.39,26.29,0.084,27.09,27.16,0.085,28.04,27.88,0.143,30.08,30.07,0.043,28.41,28.37,0.038,29.75,29.7,0.047,36.12,35.98,0.227,23.2,23.26,0.056,27.1,27.08,0.021,28.77,28.86,0.086
1B,27.23,27.22,0.019,30.29,30.33,0.074,29.33,29.39,0.052,23.99,24.03,0.059,27.29,27.32,0.043,,,,26.26,26.29,0.084,27.13,27.16,0.085,27.76,27.88,0.143,30.11,30.07,0.043,28.37,28.37,0.038,29.66,29.7,0.047,36.11,35.98,0.227,23.28,23.26,0.056,27.06,27.08,0.021,28.9,28.86,0.086
1B,27.19,27.22,0.019,30.41,30.33,0.074,29.42,29.39,0.052,24.01,24.03,0.059,27.31,27.32,0.043,,,,26.23,26.29,0.084,27.26,27.16,0.085,27.83,27.88,0.143,30.03,30.07,0.043,28.34,28.37,0.038,29.68,29.7,0.047,35.72,35.98,0.227,23.31,23.26,0.056,27.07,27.08,0.021,28.93,28.86,0.086
2B,27.78,27.82,0.076,28.9,28.85,0.038,30.43,30.37,0.065,24.28,24.22,0.053,27.85,27.79,0.054,,,,27.12,27.09,0.034,27.63,27.66,0.051,28.18,28.32,0.15,31.1,31.03,0.063,29.08,29.11,0.064,30.21,30.39,0.177,38.42,38.46,0.368,23.5,23.44,0.05,25.32,25.31,0.063,28.2,28.22,0.071
2B,27.78,27.82,0.076,28.84,28.85,0.038,30.39,30.37,0.065,24.19,24.22,0.053,27.75,27.79,0.054,,,,27.06,27.09,0.034,27.72,27.66,0.051,28.48,28.32,0.15,30.98,31.03,0.063,29.06,29.11,0.064,30.56,30.39,0.177,38.11,38.46,0.368,23.42,23.44,0.05,25.24,25.31,0.063,28.3,28.22,0.071
2B,27.91,27.82,0.076,28.83,28.85,0.038,30.3,30.37,0.065,24.19,24.22,0.053,27.78,27.79,0.054,,,,27.09,27.09,0.034,27.64,27.66,0.051,28.3,28.32,0.15,31.01,31.03,0.063,29.18,29.11,0.064,30.41,30.39,0.177,38.84,38.46,0.368,23.4,23.44,0.05,25.36,25.31,0.063,28.17,28.22,0.071
3B,28.29,28.3,0.015,29.78,29.79,0.114,30.36,30.33,0.046,24.34,24.3,0.052,27.85,27.68,0.156,,,,27.31,27.23,0.074,27.99,27.93,0.141,28.73,28.86,0.316,30.85,30.79,0.057,28.92,29.03,0.095,30.18,30.21,0.083,37.72,38.06,0.365,23.33,23.32,0.022,26.21,26.22,0.016,28.48,28.47,0.013
3B,28.29,28.3,0.015,29.91,29.79,0.114,30.35,30.33,0.046,24.24,24.3,0.052,27.63,27.68,0.156,,,,27.16,27.23,0.074,28.04,27.93,0.141,29.22,28.86,0.316,30.76,30.79,0.057,29.07,29.03,0.095,30.31,30.21,0.083,38.01,38.06,0.365,23.3,23.32,0.022,26.22,26.22,0.016,28.46,28.47,0.013
3B,28.31,28.3,0.015,29.68,29.79,0.114,30.28,30.33,0.046,24.32,24.3,0.052,27.55,27.68,0.156,,,,27.22,27.23,0.074,27.77,27.93,0.141,28.63,28.86,0.316,30.75,30.79,0.057,29.09,29.03,0.095,30.15,30.21,0.083,38.45,38.06,0.365,23.34,23.32,0.022,26.24,26.22,0.016,28.47,28.47,0.013
4B,28.26,28.28,0.042,29.56,29.6,0.129,32.21,32.16,0.059,23.97,23.94,0.073,27.33,27.35,0.029,,,,26.86,26.88,0.083,27.39,27.39,0.071,27.52,27.47,0.068,31.26,31.15,0.096,29.2,29.26,0.055,30.24,30.22,0.027,36.8,36.83,0.346,23.47,23.45,0.06,26.25,26.23,0.019,27.2,27.19,0.012
4B,28.26,28.28,0.042,29.5,29.6,0.129,32.09,32.16,0.059,24,23.94,0.073,27.38,27.35,0.029,,,,26.97,26.88,0.083,27.32,27.39,0.071,27.48,27.47,0.068,31.1,31.15,0.096,29.26,29.26,0.055,30.19,30.22,0.027,36.5,36.83,0.346,23.38,23.45,0.06,26.22,26.23,0.019,27.19,27.19,0.012
4B,28.33,28.28,0.042,29.75,29.6,0.129,32.17,32.16,0.059,23.86,23.94,0.073,27.34,27.35,0.029,,,,26.81,26.88,0.083,27.46,27.39,0.071,27.39,27.47,0.068,31.1,31.15,0.096,29.31,29.26,0.055,30.24,30.22,0.027,37.19,36.83,0.346,23.49,23.45,0.06,26.22,26.23,0.019,27.18,27.19,0.012
5B,28.8,28.76,0.032,31.64,31.73,0.077,31.1,31.05,0.038,25.19,25.16,0.061,28.67,28.6,0.085,,,,27.66,27.63,0.053,28.41,28.36,0.066,29.4,29.29,0.107,31.51,31.42,0.128,30.35,30.44,0.119,31.52,31.37,0.124,37.51,37.51,0.544,24.71,24.74,0.036,27.69,27.65,0.038,30.02,29.99,0.102
5B,28.74,28.76,0.032,31.79,31.73,0.077,31.03,31.05,0.038,25.21,25.16,0.061,28.63,28.6,0.085,,,,27.67,27.63,0.053,28.38,28.36,0.066,29.18,29.29,0.107,31.27,31.42,0.128,30.58,30.44,0.119,31.3,31.37,0.124,38.05,37.51,0.544,24.78,24.74,0.036,27.66,27.65,0.038,30.08,29.99,0.102
5B,28.74,28.76,0.032,31.75,31.73,0.077,31.03,31.05,0.038,25.09,25.16,0.061,28.51,28.6,0.085,,,,27.57,27.63,0.053,28.28,28.36,0.066,29.29,29.29,0.107,31.48,31.42,0.128,30.4,30.44,0.119,31.31,31.37,0.124,36.96,37.51,0.544,24.72,24.74,0.036,27.61,27.65,0.038,29.88,29.99,0.102
6B,29.2,29.32,0.172,30.82,30.93,0.19,31.3,31.22,0.084,25.53,25.59,0.095,29.02,28.96,0.148,,,,28.41,28.52,0.131,29.13,29.23,0.164,30.72,30.35,0.317,31.95,32.07,0.134,30.57,30.49,0.072,31.51,31.52,0.011,38.29,37.86,0.473,25.18,25.1,0.076,26.61,26.55,0.069,30.2,30.21,0.032
