Sample,Cq_DCP2,DCP2CqMean,CqStdDev_DCP2,Cq_CD40,CD40_CqMean,CqStdDev_CD40,Cq_CD248,CD248_CqMean,CqStdDev_CD248,Cq_CD8A,CD8A_CqMean,CqStdDev_CD8A,Cq_GUSB1,GUSB1_CqMean,CqStdDev_GUSB1,Cq_GUSB2,GUSB2_CqMean,CqStdDev_GUSB2,Cq_TBP1,TBP1_CqMean,CqStdDev_TPB1,Cq_TBP2,TBP2_CqMean,CqStdDev_TBP2,Cq_FAR1,FAR1_CqMean,CqStdDev_FAR1,Cq_PARK2,PARK2_CqMean,CqStdDev_PARK2,Cq_POUF2,POUF2_CqMean,CqStdDev_POUF2,Cq_WIPI2,WIPI2_CqMean,CqStdDev_WIPI2,Cq_CD19,CD19_CqMean,CqStdDev_CD19,Cq_GAPDH,GAPDH_CMean,CqStDev_GAPDH,Cq_KLRB1,KLRB1CqMean,CqStDDev_KLRB1,Cq_SLC15A4,SLC15A4_CqMean,CqStdDev_SLC15A4
6B,29.23,29.32,0.172,30.82,30.93,0.19,31.23,31.22,0.084,25.7,25.59,0.095,29.07,28.96,0.148,,,,28.67,28.52,0.131,29.15,29.23,0.164,30.15,30.35,0.317,32.05,32.07,0.134,30.47,30.49,0.072,31.53,31.52,0.011,37.35,37.86,0.473,25.03,25.1,0.076,26.48,26.55,0.069,30.25,30.21,0.032
6B,29.51,29.32,0.172,31.15,30.93,0.19,31.13,31.22,0.084,25.54,25.59,0.095,28.79,28.96,0.148,,,,28.48,28.52,0.131,29.42,29.23,0.164,30.18,30.35,0.317,32.22,32.07,0.134,30.42,30.49,0.072,31.52,31.52,0.011,37.94,37.86,0.473,25.09,25.1,0.076,26.58,26.55,0.069,30.19,30.21,0.032
7B,28.04,28.04,0.017,30.26,30.27,0.062,31.2,31.08,0.099,24.15,24.07,0.102,28.04,27.92,0.115,,,,27.42,27.35,0.086,28.03,27.98,0.045,28.46,28.43,0.032,31.72,31.8,0.072,29.59,29.61,0.014,30.81,30.79,0.03,36.51,37.22,0.635,23.42,23.41,0.03,26.2,26.2,0.01,27.93,28.02,0.082
7B,28.05,28.04,0.017,30.21,30.27,0.062,31.03,31.08,0.099,24.1,24.07,0.102,27.93,27.92,0.115,,,,27.37,27.35,0.086,27.94,27.98,0.045,28.45,28.43,0.032,31.82,31.8,0.072,29.62,29.61,0.014,30.75,30.79,0.03,37.39,37.22,0.635,23.37,23.41,0.03,26.19,26.2,0.01,28.07,28.02,0.082
7B,28.02,28.04,0.017,30.34,30.27,0.062,31.02,31.08,0.099,23.95,24.07,0.102,27.81,27.92,0.115,,,,27.25,27.35,0.086,27.96,27.98,0.045,28.4,28.43,0.032,31.86,31.8,0.072,29.61,29.61,0.014,30.79,30.79,0.03,37.75,37.22,0.635,23.43,23.41,0.03,26.21,26.2,0.01,28.07,28.02,0.082
8B,28.63,28.69,0.094,31.52,31.68,0.149,32.39,32.47,0.064,24.17,24.09,0.066,28.56,28.63,0.093,,,,28.08,28.05,0.027,28.74,28.77,0.032,29.13,29.06,0.063,34.08,33.7,0.327,30.42,30.38,0.135,31.32,31.31,0.122,39.92,39.78,0.501,24.23,24.25,0.043,27.42,27.46,0.039,29.07,29.03,0.033
8B,28.64,28.69,0.094,31.7,31.68,0.149,32.49,32.47,0.064,24.06,24.09,0.066,28.59,28.63,0.093,,,,28.02,28.05,0.027,28.77,28.77,0.032,29.02,29.06,0.063,33.48,33.7,0.327,30.49,30.38,0.135,31.18,31.31,0.122,39.23,39.78,0.501,24.22,24.25,0.043,27.47,27.46,0.039,29.02,29.03,0.033
8B,28.8,28.69,0.094,31.82,31.68,0.149,32.51,32.47,0.064,24.05,24.09,0.066,28.73,28.63,0.093,,,,28.05,28.05,0.027,28.8,28.77,0.032,29.03,29.06,0.063,33.56,33.7,0.327,30.23,30.38,0.135,31.43,31.31,0.122,40.2,39.78,0.501,24.3,24.25,0.043,27.49,27.46,0.039,29.01,29.03,0.033
9B,27.74,27.73,0.054,32.12,32.03,0.077,30.56,30.5,0.064,23.65,23.68,0.028,27.45,27.45,0.044,,,,26.7,26.68,0.016,27.35,27.25,0.091,28.38,28.34,0.034,30.47,30.55,0.155,28.98,28.9,0.113,29.69,29.61,0.083,36.06,36.1,0.188,23.11,23.19,0.077,27.05,27.05,0.058,28.08,28.15,0.068
9B,27.78,27.73,0.054,31.97,32.03,0.077,30.44,30.5,0.064,23.68,23.68,0.028,27.4,27.45,0.044,,,,26.67,26.68,0.016,27.17,27.25,0.091,28.31,28.34,0.034,30.46,30.55,0.155,28.77,28.9,0.113,29.53,29.61,0.083,35.94,36.1,0.188,23.23,23.19,0.077,27.1,27.05,0.058,28.21,28.15,0.068
9B,27.68,27.73,0.054,32.01,32.03,0.077,30.5,30.5,0.064,23.7,23.68,0.028,27.49,27.45,0.044,,,,26.67,26.68,0.016,27.24,27.25,0.091,28.34,28.34,0.034,30.73,30.55,0.155,28.96,28.9,0.113,29.62,29.61,0.083,36.31,36.1,0.188,23.25,23.19,0.077,26.99,27.05,0.058,28.17,28.15,0.068
10B,28.62,28.65,0.059,31.42,31.53,0.205,31.02,31.07,0.051,25.15,25.19,0.035,29.07,29.09,0.097,,,,27.88,27.88,0.035,28.41,28.51,0.16,29.7,29.71,0.181,31.72,31.73,0.128,29.93,29.93,0.024,31.08,31.13,0.068,36.65,36.81,0.659,24.48,24.52,0.074,27.93,27.91,0.022,29.94,29.97,0.07
10B,28.6,28.65,0.059,31.41,31.53,0.205,31.06,31.07,0.051,25.2,25.19,0.035,29.01,29.09,0.097,,,,27.92,27.88,0.035,28.43,28.51,0.16,29.89,29.71,0.181,31.6,31.73,0.128,29.95,29.93,0.024,31.1,31.13,0.068,37.53,36.81,0.659,24.48,24.52,0.074,27.89,27.91,0.022,30.05,29.97,0.07
10B,28.71,28.65,0.059,31.77,31.53,0.205,31.12,31.07,0.051,25.22,25.19,0.035,29.2,29.09,0.097,,,,27.85,27.88,0.035,28.7,28.51,0.16,29.53,29.71,0.181,31.86,31.73,0.128,29.9,29.93,0.024,31.21,31.13,0.068,36.25,36.81,0.659,24.61,24.52,0.074,27.9,27.91,0.022,29.91,29.97,0.07
11B,27.71,27.62,0.082,28.98,28.93,0.053,30.01,30.12,0.111,24.21,24.21,0.069,27.62,27.72,0.103,,,,26.52,26.53,0.07,27.25,27.21,0.031,28.69,28.56,0.127,30.33,30.36,0.044,28.69,28.88,0.177,29.93,29.96,0.077,35.96,36.09,0.173,23.59,23.6,0.061,25.26,25.28,0.046,28.37,28.42,0.116
11B,27.55,27.62,0.082,28.87,28.93,0.053,30.13,30.12,0.111,24.28,24.21,0.069,27.72,27.72,0.103,,,,26.61,26.53,0.07,27.2,27.21,0.031,28.54,28.56,0.127,30.34,30.36,0.044,28.92,28.88,0.177,29.9,29.96,0.077,36.29,36.09,0.173,23.66,23.6,0.061,25.26,25.28,0.046,28.33,28.42,0.116
11B,27.6,27.62,0.082,28.93,28.93,0.053,30.23,30.12,0.111,24.14,24.21,0.069,27.82,27.72,0.103,,,,26.47,26.53,0.07,27.19,27.21,0.031,28.44,28.56,0.127,30.41,30.36,0.044,29.04,28.88,0.177,30.04,29.96,0.077,36.01,36.09,0.173,23.54,23.6,0.061,25.34,25.28,0.046,28.55,28.42,0.116
12B,28.44,28.44,0.002,29.93,29.97,0.042,30.43,30.53,0.121,24.24,24.17,0.081,27.66,27.7,0.135,,,,26.99,26.83,0.146,27.61,27.58,0.059,28.41,28.66,0.232,30.72,30.67,0.104,29.22,29.15,0.06,30.33,30.31,0.019,36.73,36.47,0.302,23.47,23.5,0.038,25.62,25.7,0.066,28.8,28.82,0.08
12B,28.44,28.44,0.002,29.95,29.97,0.042,30.5,30.53,0.121,24.08,24.17,0.081,27.59,27.7,0.135,,,,26.7,26.83,0.146,27.52,27.58,0.059,28.7,28.66,0.232,30.73,30.67,0.104,29.11,29.15,0.06,30.32,30.31,0.019,36.14,36.47,0.302,23.54,23.5,0.038,25.74,25.7,0.066,28.9,28.82,0.08
12B,28.44,28.44,0.002,30.02,29.97,0.042,30.67,30.53,0.121,24.17,24.17,0.081,27.85,27.7,0.135,,,,26.79,26.83,0.146,27.63,27.58,0.059,28.87,28.66,0.232,30.54,30.67,0.104,29.11,29.15,0.06,30.29,30.31,0.019,36.54,36.47,0.302,23.5,23.5,0.038,25.73,25.7,0.066,28.74,28.82,0.08
1C,,,,34.17,34.27,0.131,,,,29.97,29.97,0.048,27.57,27.61,0.03,28.17,28.2,0.031,29.03,28.93,0.119,,,,29.5,29.49,0.024,36.49,35.67,0.708,27.48,27.47,0.073,,,,34.37,34.48,0.137,23.64,23.69,0.041,29.75,29.89,0.18,,,
1C,,,,34.22,34.27,0.131,,,,29.93,29.97,0.048,27.62,27.61,0.03,28.22,28.2,0.031,28.96,28.93,0.119,,,,29.46,29.49,0.024,35.28,35.67,0.708,27.54,27.47,0.073,,,,34.42,34.48,0.137,23.69,23.69,0.041,29.82,29.89,0.18,,,
1C,,,,34.42,34.27,0.131,,,,30.02,29.97,0.048,27.63,27.61,0.03,28.22,28.2,0.031,28.8,28.93,0.119,,,,29.51,29.49,0.024,35.24,35.67,0.708,27.39,27.47,0.073,,,,34.63,34.48,0.137,23.73,23.69,0.041,30.09,29.89,0.18,,,
2C,,,,32.43,32.55,0.103,,,,28.21,28.22,0.025,26.4,26.4,0.048,26.85,26.95,0.085,27.53,27.54,0.018,,,,28.27,28.28,0.011,33.93,34.16,0.275,26.04,26.03,0.005,30.31,30.35,0.051,34.93,35.2,0.228,22.25,22.28,0.062,28.02,28,0.046,,,
2C,,,,32.61,32.55,0.103,,,,28.21,28.22,0.025,26.45,26.4,0.048,27.02,26.95,0.085,27.53,27.54,0.018,,,,28.29,28.28,0.011,34.46,34.16,0.275,26.03,26.03,0.005,30.39,30.35,0.051,35.32,35.2,0.228,22.35,22.28,0.062,27.94,28,0.046,,,
2C,,,,32.6,32.55,0.103,,,,28.25,28.22,0.025,26.35,26.4,0.048,26.98,26.95,0.085,27.56,27.54,0.018,,,,28.27,28.28,0.011,34.09,34.16,0.275,26.03,26.03,0.005,,,,35.34,35.2,0.228,22.23,22.28,0.062,28.03,28,0.046,,,
3C,,,,34.5,34.66,0.148,,,,28.47,28.56,0.083,26.59,26.5,0.081,27.19,27.27,0.081,28,28.02,0.025,,,,28.54,28.5,0.039,34.07,33.95,0.167,26.81,26.72,0.147,,,,37.48,36.99,0.434,22.87,22.93,0.051,29.56,29.63,0.152,,,
3C,,,,34.72,34.66,0.148,,,,28.6,28.56,0.083,26.44,26.5,0.081,27.27,27.27,0.081,28,28.02,0.025,,,,28.49,28.5,0.039,33.76,33.95,0.167,26.79,26.72,0.147,,,,36.67,36.99,0.434,22.97,22.93,0.051,29.53,29.63,0.152,,,
3C,,,,34.78,34.66,0.148,,,,28.63,28.56,0.083,26.47,26.5,0.081,27.35,27.27,0.081,28.04,28.02,0.025,,,,28.47,28.5,0.039,34.02,33.95,0.167,26.55,26.72,0.147,,,,36.82,36.99,0.434,22.95,22.93,0.051,29.81,29.63,0.152,,,
4C,30.12,30.07,0.057,38.3,38.8,0.504,40.42,41.56,1.609,31.32,31.41,0.124,28.25,28.28,0.14,28.76,28.94,0.179,29.88,29.9,0.057,,,,30.1,30.08,0.128,36.12,36.11,0.601,27.89,27.82,0.084,31.86,31.84,0.071,38.55,38.62,0.456,24.07,24.04,0.038,33.23,33.14,0.102,30.45,30.51,0.059
4C,30.06,30.07,0.057,38.79,38.8,0.504,,0,0,31.36,31.41,0.124,28.43,28.28,0.14,28.97,28.94,0.179,29.85,29.9,0.057,,,,30.2,30.08,0.128,35.5,36.11,0.601,27.72,27.82,0.084,31.89,31.84,0.071,39.1,38.62,0.456,24,24.04,0.038,33.03,33.14,0.102,30.57,30.51,0.059
4C,30.01,30.07,0.057,39.31,38.8,0.504,42.7,41.56,1.609,31.55,31.41,0.124,28.16,28.28,0.14,29.11,28.94,0.179,29.96,29.9,0.057,,,,29.95,30.08,0.128,36.7,36.11,0.601,27.85,27.82,0.084,31.75,31.84,0.071,38.2,38.62,0.456,24.06,24.04,0.038,33.15,33.14,0.102,30.5,30.51,0.059
5C,31.47,31.55,0.123,38.03,38.19,0.247,,,,32.42,32.5,0.139,29.81,29.77,0.094,30.3,30.44,0.203,31.68,31.64,0.088,,,,31.71,31.62,0.077,37.49,37.03,0.674,29.41,29.5,0.12,,,,36.19,36.48,0.405,25.57,25.74,0.154,31.79,31.86,0.277,,,
5C,31.64,31.55,0.123,38.06,38.19,0.247,,,,32.67,32.5,0.139,29.67,29.77,0.094,30.68,30.44,0.203,31.54,31.64,0.088,,,,31.56,31.62,0.077,36.25,37.03,0.674,29.45,29.5,0.12,,,,36.94,36.48,0.405,25.88,25.74,0.154,31.63,31.86,0.277,,,
5C,,,,38.47,38.19,0.247,,,,32.43,32.5,0.139,29.84,29.77,0.094,30.35,30.44,0.203,31.7,31.64,0.088,,,,31.6,31.62,0.077,37.33,37.03,0.674,29.63,29.5,0.12,,,,36.31,36.48,0.405,25.78,25.74,0.154,32.17,31.86,0.277,,,
6C,31.23,31.29,0.078,38.44,39.03,0.511,,,,33.07,33.07,0.23,29.44,29.24,0.169,29.72,29.68,0.298,30.7,30.88,0.203,,,,31.47,31.33,0.144,38.57,37.65,0.806,29.58,29.4,0.155,,,,37.27,37.74,0.439,25.89,25.79,0.094,32.36,32.34,0.152,,,
6C,31.34,31.29,0.078,39.3,39.03,0.511,,,,32.84,33.07,0.23,29.18,29.24,0.169,29.36,29.68,0.298,30.83,30.88,0.203,,,,31.33,31.33,0.144,37.32,37.65,0.806,29.33,29.4,0.155,,,,38.13,37.74,0.439,25.79,25.79,0.094,32.18,32.34,0.152,,,
6C,,,,39.36,39.03,0.511,,,,33.3,33.07,0.23,29.11,29.24,0.169,29.95,29.68,0.298,31.1,30.88,0.203,,,,31.18,31.33,0.144,37.07,37.65,0.806,29.3,29.4,0.155,,,,37.81,37.74,0.439,25.7,25.79,0.094,32.48,32.34,0.152,,,
7C,,,,40.26,39.66,0.521,,,,32.57,32.36,0.18,26.4,26.36,0.068,27.23,27.26,0.059,28.36,28.39,0.174,,,,28.25,28.25,0.026,35.04,34.9,0.176,26.37,26.35,0.096,,,,37.01,36.51,0.466,22.15,22.22,0.064,34.26,34.46,0.286,,,
7C,,,,39.32,39.66,0.521,,,,32.3,32.36,0.18,26.4,26.36,0.068,27.33,27.26,0.059,28.23,28.39,0.174,,,,28.27,28.25,0.026,34.7,34.9,0.176,26.44,26.35,0.096,,,,36.44,36.51,0.466,22.27,22.22,0.064,34.33,34.46,0.286,,,
7C,,,,39.39,39.66,0.521,,,,32.23,32.36,0.18,26.29,26.36,0.068,27.23,27.26,0.059,28.57,28.39,0.174,,,,28.22,28.25,0.026,34.97,34.9,0.176,26.25,26.35,0.096,,,,36.08,36.51,0.466,22.24,22.22,0.064,34.79,34.46,0.286,,,
8C,29.3,29.22,0.117,39.12,39.36,0.323,,,,32.52,32.35,0.248,27.2,27.24,0.073,27.8,27.84,0.082,28.77,28.98,0.179,,,,28.91,28.96,0.089,35.56,36.43,1.038,26.65,26.93,0.364,,,,36.48,36.3,0.16,23.13,23.1,0.032,33.19,33.3,0.164,,,
8C,29.13,29.22,0.117,39.24,39.36,0.323,,,,32.07,32.35,0.248,27.2,27.24,0.073,27.78,27.84,0.082,29.04,28.98,0.179,,,,28.9,28.96,0.089,37.58,36.43,1.038,26.8,26.93,0.364,,,,36.16,36.3,0.16,23.11,23.1,0.032,33.22,33.3,0.164,,,
8C,,,,39.73,39.36,0.323,,,,32.48,32.35,0.248,27.33,27.24,0.073,27.93,27.84,0.082,29.11,28.98,0.179,,,,29.06,28.96,0.089,36.15,36.43,1.038,27.34,26.93,0.364,,,,36.27,36.3,0.16,23.07,23.1,0.032,33.49,33.3,0.164,,,
9C,32.9,32.9,0,39.19,38.88,0.42,,,,31.64,31.64,0.027,30.99,30.97,0.122,31.32,31.17,0.128,32.52,32.77,0.255,,,,33.14,33.11,0.075,40.26,40.23,0.143,30.74,30.87,0.131,,,,38.13,37.87,0.328,27.06,27.09,0.026,34.12,34.19,0.06,,,
9C,,,,38.4,38.88,0.42,,,,31.61,31.64,0.027,30.84,30.97,0.122,31.08,31.17,0.128,32.76,32.77,0.255,,,,33.02,33.11,0.075,40.36,40.23,0.143,30.87,30.87,0.131,,,,37.97,37.87,0.328,27.08,27.09,0.026,34.22,34.19,0.06,,,
9C,,,,39.06,38.88,0.42,,,,31.66,31.64,0.027,31.09,30.97,0.122,31.12,31.17,0.128,33.02,32.77,0.255,,,,33.16,33.11,0.075,40.08,40.23,0.143,31,30.87,0.131,,,,37.5,37.87,0.328,27.11,27.09,0.026,34.22,34.19,0.06,,,
10C,28.23,28.39,0.144,38.43,38.73,0.549,38.18,38.68,0.48,33.82,33.91,0.293,28.72,28.86,0.143,27.57,27.55,0.011,30.71,30.52,0.164,,,,30.56,30.69,0.124,36.98,37.01,0.033,26.36,26.35,0.004,31.04,31.05,0.031,37.8,38.21,0.415,23.31,23.04,0.34,32.8,32.83,0.05,29.17,29.22,0.044
10C,28.41,28.39,0.144,39.36,38.73,0.549,38.73,38.68,0.48,33.67,33.91,0.293,28.86,28.86,0.143,27.55,27.55,0.011,30.4,30.52,0.164,,,,30.7,30.69,0.124,37.02,37.01,0.033,26.36,26.35,0.004,31.03,31.05,0.031,38.63,38.21,0.415,23.15,23.04,0.34,32.8,32.83,0.05,29.26,29.22,0.044
10C,28.52,28.39,0.144,38.4,38.73,0.549,39.13,38.68,0.48,34.23,33.91,0.293,29.01,28.86,0.143,27.54,27.55,0.011,30.46,30.52,0.164,,,,30.81,30.69,0.124,37.05,37.01,0.033,26.35,26.35,0.004,31.08,31.05,0.031,38.22,38.21,0.415,22.66,23.04,0.34,32.89,32.83,0.05,29.23,29.22,0.044
11C,,,,37.12,36.84,0.393,,,,32.4,32.39,0.036,27,26.98,0.127,29.31,29.32,0.057,28.67,28.73,0.056,,,,28.46,28.52,0.156,36.31,35.95,0.331,28.53,28.46,0.079,,,,,,,,,,31.92,31.78,0.121,,,
11C,,,,37.01,36.84,0.393,,,,32.35,32.39,0.036,26.85,26.98,0.127,29.27,29.32,0.057,28.77,28.73,0.056,,,,28.4,28.52,0.156,35.89,35.95,0.331,28.38,28.46,0.079,,,,,,,,,,31.68,31.78,0.121,,,
11C,,,,36.39,36.84,0.393,,,,32.42,32.39,0.036,27.1,26.98,0.127,29.39,29.32,0.057,28.76,28.73,0.056,,,,28.7,28.52,0.156,35.66,35.95,0.331,28.47,28.46,0.079,,,,,,,,,,31.75,31.78,0.121,,,
12C,,,,39.02,38.83,0.165,,,,32.83,32.78,0.095,29.38,29.3,0.137,29.66,29.6,0.056,30.66,30.6,0.095,,,,31.69,31.77,0.118,36.32,35.93,0.498,29.81,29.67,0.136,,,,39.03,40.17,1.608,25.28,25.42,0.203,32.15,32.17,0.021,,,
12C,,,,38.73,38.83,0.165,,,,32.67,32.78,0.095,29.14,29.3,0.137,29.55,29.6,0.056,30.49,30.6,0.095,,,,31.72,31.77,0.118,36.09,35.93,0.498,29.54,29.67,0.136,,,,41.31,40.17,1.608,25.57,25.42,0.203,32.16,32.17,0.021,,,
12C,,,,38.75,38.83,0.165,,,,32.84,32.78,0.095,29.37,29.3,0.137,29.61,29.6,0.056,30.65,30.6,0.095,,,,31.91,31.77,0.118,35.37,35.93,0.498,29.67,29.67,0.136,,,,,,,,,,32.19,32.17,0.021,,,
1D,,,,30.39,30.47,0.113,,,,30.18,30.12,0.053,26.52,26.58,0.054,,,,27.03,27.06,0.041,27.02,27.05,0.083,27.06,27.08,0.026,32.29,32.28,0.004,24.81,24.88,0.058,28.27,28.22,0.061,26.63,26.62,0.034,21.78,21.83,0.045,29.53,29.55,0.094,,,
1D,,,,30.6,30.47,0.113,,,,30.08,30.12,0.053,26.59,26.58,0.054,,,,27.05,27.06,0.041,27.15,27.05,0.083,27.08,27.08,0.026,32.28,32.28,0.004,24.92,24.88,0.058,28.15,28.22,0.061,26.66,26.62,0.034,21.86,21.83,0.045,29.66,29.55,0.094,,,
1D,,,,30.43,30.47,0.113,,,,30.09,30.12,0.053,26.62,26.58,0.054,,,,27.1,27.06,0.041,26.99,27.05,0.083,27.11,27.08,0.026,,,,24.9,24.88,0.058,28.25,28.22,0.061,26.59,26.62,0.034,21.86,21.83,0.045,29.48,29.55,0.094,,,
2D,28.29,28.29,0.011,31.02,30.87,0.433,,,,30.66,30.68,0.101,27.33,27.28,0.068,,,,27.69,27.71,0.1,27.66,27.71,0.31,27.73,27.72,0.146,,,,26.1,26.08,0.046,28.84,28.98,0.126,27.89,27.82,0.098,22.91,22.75,0.177,29.25,29.14,0.097,,,
2D,28.3,28.29,0.011,31.22,30.87,0.433,,,,30.59,30.68,0.101,27.2,27.28,0.068,,,,27.62,27.71,0.1,28.04,27.71,0.31,27.87,27.72,0.146,,,,26.03,26.08,0.046,29.05,28.98,0.126,27.87,27.82,0.098,22.79,22.75,0.177,29.09,29.14,0.097,,,
2D,,,,30.39,30.87,0.433,,,,30.79,30.68,0.101,27.31,27.28,0.068,,,,27.81,27.71,0.1,27.43,27.71,0.31,27.57,27.72,0.146,,,,26.11,26.08,0.046,29.06,28.98,0.126,27.71,27.82,0.098,22.56,22.75,0.177,29.08,29.14,0.097,,,
3D,29.14,29.17,0.041,32.8,32.88,0.137,,,,31.02,30.97,0.105,28.01,27.87,0.138,,,,28.76,28.79,0.03,28.85,28.84,0.089,29.08,28.91,0.17,,,,26.57,26.5,0.065,29.72,29.7,0.019,28.4,28.51,0.1,23,23.03,0.039,31.1,31.01,0.224,,,
