Sample,Cq_DCP2,DCP2CqMean,CqStdDev_DCP2,Cq_CD40,CD40_CqMean,CqStdDev_CD40,Cq_CD248,CD248_CqMean,CqStdDev_CD248,Cq_CD8A,CD8A_CqMean,CqStdDev_CD8A,Cq_GUSB1,GUSB1_CqMean,CqStdDev_GUSB1,Cq_GUSB2,GUSB2_CqMean,CqStdDev_GUSB2,Cq_TBP1,TBP1_CqMean,CqStdDev_TPB1,Cq_TBP2,TBP2_CqMean,CqStdDev_TBP2,Cq_FAR1,FAR1_CqMean,CqStdDev_FAR1,Cq_PARK2,PARK2_CqMean,CqStdDev_PARK2,Cq_POUF2,POUF2_CqMean,CqStdDev_POUF2,Cq_WIPI2,WIPI2_CqMean,CqStdDev_WIPI2,Cq_CD19,CD19_CqMean,CqStdDev_CD19,Cq_GAPDH,GAPDH_CMean,CqStDev_GAPDH,Cq_KLRB1,KLRB1CqMean,CqStDDev_KLRB1,Cq_SLC15A4,SLC15A4_CqMean,CqStdDev_SLC15A4
3D,29.2,29.17,0.041,33.04,32.88,0.137,,,,31.04,30.97,0.105,27.86,27.87,0.138,,,,28.82,28.79,0.03,28.92,28.84,0.089,28.9,28.91,0.17,,,,26.47,26.5,0.065,29.71,29.7,0.019,28.56,28.51,0.1,23.03,23.03,0.039,30.76,31.01,0.224,,,
3D,,,,32.81,32.88,0.137,,,,30.85,30.97,0.105,27.73,27.87,0.138,,,,28.8,28.79,0.03,28.74,28.84,0.089,28.74,28.91,0.17,,,,26.45,26.5,0.065,29.68,29.7,0.019,28.58,28.51,0.1,23.07,23.03,0.039,31.18,31.01,0.224,,,
4D,28.46,28.56,0.132,33.12,32.95,0.236,,,,31.17,31.24,0.071,27.4,27.38,0.125,,,,27.54,27.5,0.108,27.3,27.24,0.048,28.49,28.21,0.247,,,,25.73,25.66,0.176,28.95,28.98,0.086,27.56,27.52,0.038,23.46,23.43,0.026,31.88,31.63,0.242,,,
4D,28.65,28.56,0.132,33.06,32.95,0.236,,,,31.24,31.24,0.071,27.49,27.38,0.125,,,,27.37,27.5,0.108,27.2,27.24,0.048,28.03,28.21,0.247,,,,25.79,25.66,0.176,28.92,28.98,0.086,27.49,27.52,0.038,23.41,23.43,0.026,31.4,31.63,0.242,,,
4D,,,,32.68,32.95,0.236,,,,31.31,31.24,0.071,27.24,27.38,0.125,,,,27.57,27.5,0.108,27.24,27.24,0.048,28.12,28.21,0.247,,,,25.46,25.66,0.176,29.08,28.98,0.086,27.51,27.52,0.038,23.42,23.43,0.026,31.62,31.63,0.242,,,
5D,29.12,29.2,0.105,34.28,34.12,0.247,,,,33.83,33.7,0.136,28.99,28.75,0.255,,,,28.31,28.36,0.04,28.45,28.31,0.15,30.11,30.15,0.051,,,,26.42,26.3,0.124,29.89,29.9,0.011,27.76,27.87,0.11,25.1,25.19,0.105,32.28,32.25,0.093,,,
5D,29.27,29.2,0.105,33.84,34.12,0.247,,,,33.56,33.7,0.136,28.79,28.75,0.255,,,,28.39,28.36,0.04,28.15,28.31,0.15,30.21,30.15,0.051,,,,26.31,26.3,0.124,29.89,29.9,0.011,27.88,27.87,0.11,25.17,25.19,0.105,32.15,32.25,0.093,,,
5D,,,,34.25,34.12,0.247,,,,33.7,33.7,0.136,28.48,28.75,0.255,,,,28.37,28.36,0.04,28.33,28.31,0.15,30.13,30.15,0.051,,,,26.17,26.3,0.124,29.91,29.9,0.011,27.97,27.87,0.11,25.31,25.19,0.105,32.33,32.25,0.093,,,
6D,29.17,29.23,0.052,34.38,34.54,0.278,,,,33.51,33.7,0.257,28.08,28.12,0.036,,,,28.28,28.33,0.07,28.46,28.45,0.116,29.87,29.72,0.181,,,,26.48,26.47,0.013,29.56,29.71,0.144,28.16,28.09,0.059,24.33,24.24,0.086,31.44,31.63,0.215,,,
6D,29.26,29.23,0.052,34.86,34.54,0.278,,,,33.99,33.7,0.257,28.12,28.12,0.036,,,,28.32,28.33,0.07,28.57,28.45,0.116,29.77,29.72,0.181,,,,26.47,26.47,0.013,29.74,29.71,0.144,28.05,28.09,0.059,24.22,24.24,0.086,31.86,31.63,0.215,,,
6D,29.26,29.23,0.052,34.38,34.54,0.278,,,,33.61,33.7,0.257,28.15,28.12,0.036,,,,28.41,28.33,0.07,28.33,28.45,0.116,29.52,29.72,0.181,,,,26.46,26.47,0.013,29.84,29.71,0.144,28.07,28.09,0.059,24.17,24.24,0.086,31.58,31.63,0.215,,,
7D,28.15,28.21,0.079,34.16,34.19,0.06,39.46,39.43,1.275,35.07,35.06,0.056,27.84,27.92,0.064,,,,27.7,27.69,0.041,27.9,27.78,0.12,28.76,28.85,0.135,31.91,32,0.09,25.62,25.64,0.05,28.98,29,0.02,27.44,27.47,0.028,23.81,23.93,0.108,33.78,33.56,0.207,29.39,29.32,0.082
7D,28.17,28.21,0.079,34.26,34.19,0.06,40.68,39.43,1.275,35.11,35.06,0.056,27.94,27.92,0.064,,,,27.64,27.69,0.041,27.66,27.78,0.12,28.79,28.85,0.135,32.09,32,0.09,25.7,25.64,0.05,29,29,0.02,27.48,27.47,0.028,23.96,23.93,0.108,33.55,33.56,0.207,29.34,29.32,0.082
7D,28.3,28.21,0.079,34.15,34.19,0.06,38.13,39.43,1.275,35,35.06,0.056,27.96,27.92,0.064,,,,27.72,27.69,0.041,27.79,27.78,0.12,29,28.85,0.135,32.01,32,0.09,25.6,25.64,0.05,29.02,29,0.02,27.49,27.47,0.028,24.02,23.93,0.108,33.36,33.56,0.207,29.23,29.32,0.082
8D,32.19,32.31,0.165,40.7,40.7,0,,,,41.43,41.68,0.579,31.61,31.74,0.24,,,,31.08,31.24,0.137,31.23,31.21,0.077,33.17,33.17,0.118,,,,29.16,29.22,0.136,32.21,32.46,0.231,30.63,30.55,0.082,28.07,27.9,0.162,40.7,40.7,0,,,
8D,32.42,32.31,0.165,40.7,40.7,0,,,,41.27,41.68,0.579,31.59,31.74,0.24,,,,31.32,31.24,0.137,31.12,31.21,0.077,33.06,33.17,0.118,,,,29.13,29.22,0.136,32.66,32.46,0.231,30.46,30.55,0.082,27.76,27.9,0.162,40.7,40.7,0,,,
8D,,,,40.7,40.7,0,,,,42.35,41.68,0.579,32.02,31.74,0.24,,,,31.31,31.24,0.137,31.27,31.21,0.077,33.29,33.17,0.118,,,,29.38,29.22,0.136,32.52,32.46,0.231,30.55,30.55,0.082,27.86,27.9,0.162,40.7,40.7,0,,,
9D,30.25,30.26,0.125,33.74,33.8,0.121,,,,31.56,31.55,0.036,29.15,29.16,0.047,,,,28.6,29.02,0.381,29.32,29.43,0.094,30.68,30.89,0.208,,,,27.58,27.56,0.037,29.4,30.2,0.694,28.87,28.87,0.03,25.41,25.38,0.031,33.23,32.99,0.391,,,
9D,30.14,30.26,0.125,33.72,33.8,0.121,,,,31.51,31.55,0.036,29.12,29.16,0.047,,,,29.13,29.02,0.381,29.45,29.43,0.094,30.92,30.89,0.208,,,,27.57,27.56,0.037,30.56,30.2,0.694,28.84,28.87,0.03,25.35,25.38,0.031,33.2,32.99,0.391,,,
9D,30.39,30.26,0.125,33.94,33.8,0.121,,,,31.57,31.55,0.036,29.21,29.16,0.047,,,,29.34,29.02,0.381,29.51,29.43,0.094,31.09,30.89,0.208,,,,27.51,27.56,0.037,30.64,30.2,0.694,28.9,28.87,0.03,25.38,25.38,0.031,32.54,32.99,0.391,,,
10D,30.1,30.1,0,40.7,40.7,0.196,,,,42.18,42.18,0,29.31,29.26,0.048,,,,29.89,29.94,0.078,29.6,29.62,0.03,30.59,30.65,0.108,,,,28.08,28.04,0.035,31.21,31.32,0.142,29.54,29.55,0.013,24.65,24.64,0.052,40.7,40.7,0,,,
10D,,,,40.7,40.7,0.196,,,,,,0,29.22,29.26,0.048,,,,29.91,29.94,0.078,29.66,29.62,0.03,30.77,30.65,0.108,,,,28.03,28.04,0.035,31.28,31.32,0.142,29.57,29.55,0.013,24.68,24.64,0.052,40.7,40.7,0,,,
10D,,,,40.7,40.7,0.196,,,,,,0,29.25,29.26,0.048,,,,30.03,29.94,0.078,29.61,29.62,0.03,30.58,30.65,0.108,,,,28.01,28.04,0.035,31.48,31.32,0.142,29.55,29.55,0.013,24.58,24.64,0.052,40.7,40.7,0,,,
11D,29.4,29.46,0.087,32.84,33.16,0.287,,,,32.88,32.94,0.102,28.51,28.67,0.155,,,,28.54,28.56,0.032,28.46,28.56,0.104,29.94,29.99,0.052,,,,26.8,26.96,0.138,30.2,30.16,0.053,28.26,28.25,0.01,24.46,24.55,0.077,31.18,31.3,0.103,,,
11D,29.52,29.46,0.087,33.25,33.16,0.287,,,,32.87,32.94,0.102,28.67,28.67,0.155,,,,28.54,28.56,0.032,28.56,28.56,0.104,29.99,29.99,0.052,,,,27.03,26.96,0.138,30.1,30.16,0.053,28.25,28.25,0.01,24.6,24.55,0.077,31.37,31.3,0.103,,,
11D,,,,33.39,33.16,0.287,,,,33.05,32.94,0.102,28.82,28.67,0.155,,,,28.6,28.56,0.032,28.67,28.56,0.104,30.04,29.99,0.052,,,,27.05,26.96,0.138,30.18,30.16,0.053,28.24,28.25,0.01,24.6,24.55,0.077,31.34,31.3,0.103,,,
12D,29.4,29.39,0.024,34.32,34.38,0.147,38.28,37.91,0.457,32.91,32.82,0.177,28.31,28.26,0.055,,,,28.42,28.37,0.066,28.17,28.33,0.16,29.52,29.59,0.098,32.33,32.44,0.135,26.57,26.54,0.025,29.62,29.63,0.025,28.02,28.02,0.011,24.15,24.14,0.011,31.43,31.29,0.173,30.36,30.39,0.072
12D,29.36,29.39,0.024,34.27,34.38,0.147,38.05,37.91,0.457,32.92,32.82,0.177,28.21,28.26,0.055,,,,28.3,28.37,0.066,28.33,28.33,0.16,29.7,29.59,0.098,32.39,32.44,0.135,26.52,26.54,0.025,29.61,29.63,0.025,28.01,28.02,0.011,24.13,24.14,0.011,31.34,31.29,0.173,30.47,30.39,0.072
12D,29.4,29.39,0.024,34.54,34.38,0.147,37.4,37.91,0.457,32.61,32.82,0.177,28.27,28.26,0.055,,,,28.4,28.37,0.066,28.49,28.33,0.16,29.53,29.59,0.098,32.59,32.44,0.135,26.54,26.54,0.025,29.65,29.63,0.025,28.04,28.02,0.011,24.14,24.14,0.011,31.09,31.29,0.173,30.34,30.39,0.072
1E,26.38,26.39,0.025,30.21,30.21,0,,,,25.44,25.51,0.071,25.37,25.43,0.075,25.46,25.56,0.09,25.9,25.69,0.188,,,,27.03,26.86,0.24,,,,27.94,27.92,0.044,,,,35.52,35.28,0.235,22.16,22.22,0.071,23.38,23.45,0.061,26.44,26.24,0.182
1E,26.41,26.39,0.025,30.15,30.15,0,,,,25.58,25.51,0.071,25.51,25.43,0.075,25.62,25.56,0.09,25.55,25.69,0.188,,,,26.59,26.86,0.24,,,,27.95,27.92,0.044,,,,35.05,35.28,0.235,22.19,22.22,0.071,23.49,23.45,0.061,26.09,26.24,0.182
1E,,,,30.31,30.31,0,,,,25.5,25.51,0.071,25.4,25.43,0.075,25.61,25.56,0.09,25.62,25.69,0.188,,,,26.97,26.86,0.24,,,,27.86,27.92,0.044,,,,35.25,35.28,0.235,22.3,22.22,0.071,23.48,23.45,0.061,26.19,26.24,0.182
2E,27.32,27.35,0.039,29.46,29.44,0.024,,,,25.95,25.99,0.032,26.57,26.55,0.102,26.65,26.59,0.054,26.81,26.87,0.063,,,,28.12,28.11,0.067,,,,28.67,28.62,0.054,,,,36.76,36.84,0.123,23.01,22.95,0.065,24.28,24.27,0.028,27.02,27.17,0.136
2E,27.38,27.35,0.039,29.42,29.44,0.024,,,,26.02,25.99,0.032,26.64,26.55,0.102,26.55,26.59,0.054,26.87,26.87,0.063,,,,28.05,28.11,0.067,,,,28.56,28.62,0.054,,,,36.98,36.84,0.123,22.97,22.95,0.065,24.3,24.27,0.028,27.29,27.17,0.136
2E,,,,29.42,29.44,0.024,,,,25.99,25.99,0.032,26.44,26.55,0.102,26.56,26.59,0.054,26.94,26.87,0.063,,,,28.18,28.11,0.067,,,,28.64,28.62,0.054,,,,36.77,36.84,0.123,22.88,22.95,0.065,24.24,24.27,0.028,27.2,27.17,0.136
3E,27.86,28.01,0.151,32.32,32.45,0.126,37.04,37.44,0.354,25.16,25.24,0.151,26.75,26.53,0.194,26.52,26.59,0.172,27.1,27.08,0.043,,,,28.35,28.29,0.068,32.86,32.93,0.079,29.03,29.01,0.065,28.7,28.77,0.056,37.18,37.37,0.256,23.34,23.35,0.032,24.82,24.69,0.118,27.49,27.5,0.051
3E,28.16,28.01,0.151,32.47,32.45,0.126,37.61,37.44,0.354,25.14,25.24,0.151,26.4,26.53,0.194,26.46,26.59,0.172,27.11,27.08,0.043,,,,28.3,28.29,0.068,33.02,32.93,0.079,29.07,29.01,0.065,28.8,28.77,0.056,37.27,37.37,0.256,23.32,23.35,0.032,24.62,24.69,0.118,27.55,27.5,0.051
3E,28.02,28.01,0.151,32.57,32.45,0.126,37.68,37.44,0.354,25.41,25.24,0.151,26.44,26.53,0.194,26.79,26.59,0.172,27.03,27.08,0.043,,,,28.22,28.29,0.068,32.91,32.93,0.079,28.94,29.01,0.065,28.8,28.77,0.056,37.66,37.37,0.256,23.38,23.35,0.032,24.62,24.69,0.118,27.45,27.5,0.051
4E,27.12,26.97,0.212,34.25,34.21,0.148,,,,26.03,26.04,0.011,26.1,25.97,0.115,25.94,25.97,0.065,26.26,26.16,0.086,,,,27.82,27.61,0.262,,,,28.19,28.18,0.014,,,,36,36.2,0.258,23.01,22.91,0.15,24.1,23.97,0.119,26.94,26.93,0.05
4E,26.82,26.97,0.212,34.05,34.21,0.148,,,,26.05,26.04,0.011,25.9,25.97,0.115,25.92,25.97,0.065,26.1,26.16,0.086,,,,27.32,27.61,0.262,,,,28.17,28.18,0.014,,,,36.1,36.2,0.258,22.97,22.91,0.15,23.86,23.97,0.119,26.97,26.93,0.05
4E,,,,34.34,34.21,0.148,,,,26.04,26.04,0.011,25.89,25.97,0.115,26.04,25.97,0.065,26.12,26.16,0.086,,,,27.68,27.61,0.262,,,,28.2,28.18,0.014,,,,36.49,36.2,0.258,22.74,22.91,0.15,23.96,23.97,0.119,26.87,26.93,0.05
5E,28.56,28.55,0.022,36.78,36.58,0.248,,,,28.89,28.85,0.033,27.35,27.33,0.018,27.45,27.5,0.043,27.54,27.62,0.111,,,,29.3,29.17,0.115,,,,29.87,29.71,0.147,,,,37.48,37.46,0.249,24.2,24.23,0.023,25.48,25.42,0.057,28.04,28.12,0.113
5E,28.56,28.55,0.022,36.3,36.58,0.248,,,,28.82,28.85,0.033,27.32,27.33,0.018,27.52,27.5,0.043,27.75,27.62,0.111,,,,29.09,29.17,0.115,,,,29.64,29.71,0.147,,,,37.7,37.46,0.249,24.24,24.23,0.023,25.41,25.42,0.057,28.25,28.12,0.113
5E,28.52,28.55,0.022,36.66,36.58,0.248,,,,28.85,28.85,0.033,27.33,27.33,0.018,27.53,27.5,0.043,27.58,27.62,0.111,,,,29.11,29.17,0.115,,,,29.6,29.71,0.147,,,,37.2,37.46,0.249,24.24,24.23,0.023,25.37,25.42,0.057,28.07,28.12,0.113
6E,28.56,28.66,0.143,35.58,35.45,0.231,,,,28.58,28.59,0.005,27.26,27.16,0.102,27.24,27.24,0.034,28.26,28.23,0.031,,,,28.94,28.9,0.047,,,,30,29.9,0.115,,,,37.23,37.4,0.161,24.05,23.89,0.144,25.03,25.02,0.006,27.78,27.87,0.111
6E,28.77,28.66,0.143,35.58,35.45,0.231,,,,28.59,28.59,0.005,27.05,27.16,0.102,27.21,27.24,0.034,28.2,28.23,0.031,,,,28.9,28.9,0.047,,,,29.78,29.9,0.115,,,,37.4,37.4,0.161,23.77,23.89,0.144,25.01,25.02,0.006,27.85,27.87,0.111
6E,,,,35.18,35.45,0.231,,,,28.59,28.59,0.005,27.17,27.16,0.102,27.28,27.24,0.034,28.24,28.23,0.031,,,,28.85,28.9,0.047,,,,29.94,29.9,0.115,,,,37.55,37.4,0.161,23.84,23.89,0.144,25.02,25.02,0.006,27.99,27.87,0.111
7E,28.24,28.26,0.022,36.71,36.6,0.112,,,,27.66,27.57,0.085,27.2,27.2,0.082,27.37,27.19,0.17,27.65,27.74,0.08,,,,28.73,28.74,0.081,,,,29.9,29.81,0.207,,,,38.96,38.51,0.781,23.76,23.88,0.102,25.42,25.42,0.095,28.03,28.06,0.019
7E,28.27,28.26,0.022,36.48,36.6,0.112,,,,27.49,27.57,0.085,27.28,27.2,0.082,27.04,27.19,0.17,27.76,27.74,0.08,,,,28.83,28.74,0.081,,,,29.96,29.81,0.207,,,,37.61,38.51,0.781,23.92,23.88,0.102,25.51,25.42,0.095,28.07,28.06,0.019
7E,,,,36.61,36.6,0.112,,,,27.57,27.57,0.085,27.12,27.2,0.082,27.16,27.19,0.17,27.81,27.74,0.08,,,,28.67,28.74,0.081,,,,29.57,29.81,0.207,,,,38.96,38.51,0.781,23.96,23.88,0.102,25.32,25.42,0.095,28.07,28.06,0.019
8E,28.31,28.28,0.033,36.72,36.86,0.196,39.85,39.58,0.344,27.2,27.2,0.036,27.66,27.68,0.052,27.8,27.64,0.151,27.79,27.77,0.095,,,,27.92,28.46,0.469,34.32,34.13,0.184,30.08,30.1,0.052,30.01,30.03,0.013,39.79,39.82,0.271,24.89,24.71,0.171,25.16,25.19,0.024,28.23,28.09,0.282
8E,28.25,28.28,0.033,36.78,36.86,0.196,39.2,39.58,0.344,27.16,27.2,0.036,27.74,27.68,0.052,27.5,27.64,0.151,27.67,27.77,0.095,,,,28.68,28.46,0.469,34.13,34.13,0.184,30.06,30.1,0.052,30.04,30.03,0.013,40.1,39.82,0.271,24.55,24.71,0.171,25.2,25.19,0.024,27.77,28.09,0.282
8E,28.28,28.28,0.033,37.08,36.86,0.196,39.7,39.58,0.344,27.23,27.2,0.036,27.64,27.68,0.052,27.63,27.64,0.151,27.86,27.77,0.095,,,,28.78,28.46,0.469,33.95,34.13,0.184,30.16,30.1,0.052,30.03,30.03,0.013,39.56,39.82,0.271,24.69,24.71,0.171,25.2,25.19,0.024,28.27,28.09,0.282
9E,29.07,29.11,0.063,36.45,36.44,0.043,,,,28.85,28.76,0.097,28.02,27.98,0.075,28.23,28.14,0.09,28.61,28.58,0.028,,,,29.97,29.99,0.112,,,,30.86,30.8,0.09,,,,40.19,39.19,0.866,24.5,24.58,0.115,26.05,26.02,0.089,29.29,29.21,0.086
9E,29.15,29.11,0.063,36.48,36.44,0.043,,,,28.77,28.76,0.097,28.02,27.98,0.075,28.12,28.14,0.09,28.58,28.58,0.028,,,,29.88,29.99,0.112,,,,30.69,30.8,0.09,,,,38.76,39.19,0.866,24.53,24.58,0.115,26.09,26.02,0.089,29.2,29.21,0.086
9E,,,,36.39,36.44,0.043,,,,28.66,28.76,0.097,27.89,27.98,0.075,28.05,28.14,0.09,28.56,28.58,0.028,,,,30.11,29.99,0.112,,,,30.83,30.8,0.09,,,,38.63,39.19,0.866,24.71,24.58,0.115,25.92,26.02,0.089,29.12,29.21,0.086
10E,27.56,27.67,0.094,36.17,35.94,0.2,37.93,37.94,0.31,27.45,27.57,0.132,27.2,27.17,0.036,27.14,27.29,0.15,27.31,27.31,0.042,,,,28.29,28.27,0.016,33.98,33.99,0.031,29.38,29.25,0.161,29.55,29.49,0.124,37.15,37.33,0.248,24.28,24.23,0.051,25.13,25.16,0.032,27.75,27.78,0.071
10E,27.7,27.67,0.094,35.87,35.94,0.2,38.25,37.94,0.31,27.55,27.57,0.132,27.13,27.17,0.036,27.3,27.29,0.15,27.26,27.31,0.042,,,,28.27,28.27,0.016,33.96,33.99,0.031,29.07,29.25,0.161,29.57,29.49,0.124,37.23,37.33,0.248,24.23,24.23,0.051,25.19,25.16,0.032,27.73,27.78,0.071
10E,27.74,27.67,0.094,35.78,35.94,0.2,37.63,37.94,0.31,27.71,27.57,0.132,27.18,27.17,0.036,27.43,27.29,0.15,27.35,27.31,0.042,,,,28.25,28.27,0.016,34.02,33.99,0.031,29.29,29.25,0.161,29.35,29.49,0.124,37.62,37.33,0.248,24.18,24.23,0.051,25.15,25.16,0.032,27.86,27.78,0.071
11E,29.12,29.1,0.088,35.21,35.25,0.134,39.86,39.09,0.689,27.98,28.08,0.089,28.1,28.09,0.005,27.85,28.04,0.199,28.43,28.47,0.047,,,,30.01,30.03,0.036,35.03,34.98,0.279,30.6,30.41,0.208,30.41,30.37,0.04,37.1,37.59,0.439,24.76,24.77,0.077,25.95,25.98,0.082,28.79,28.89,0.112
11E,29.01,29.1,0.088,35.14,35.25,0.134,38.54,39.09,0.689,28.09,28.08,0.089,28.09,28.09,0.005,28.03,28.04,0.199,28.45,28.47,0.047,,,,30.07,30.03,0.036,34.67,34.98,0.279,30.19,30.41,0.208,30.36,30.37,0.04,37.95,37.59,0.439,24.7,24.77,0.077,25.91,25.98,0.082,28.87,28.89,0.112
11E,29.18,29.1,0.088,35.4,35.25,0.134,38.87,39.09,0.689,28.16,28.08,0.089,28.09,28.09,0.005,28.25,28.04,0.199,28.52,28.47,0.047,,,,30.01,30.03,0.036,35.22,34.98,0.279,30.45,30.41,0.208,30.33,30.37,0.04,37.72,37.59,0.439,24.85,24.77,0.077,26.07,25.98,0.082,29.01,28.89,0.112
12E,28.47,28.4,0.07,35.46,35.45,0.207,39.83,40.08,0.923,27.16,27.12,0.104,26.79,26.81,0.108,26.93,26.83,0.18,27.58,27.67,0.099,,,,28.64,28.63,0.046,33.45,33.44,0.007,29.84,29.86,0.037,30.1,30.09,0.033,37.85,37.53,0.313,23.31,23.26,0.057,25.06,25.1,0.065,28.16,28.16,0.048
12E,28.4,28.4,0.07,35.65,35.45,0.207,39.31,40.08,0.923,27.2,27.12,0.104,26.72,26.81,0.108,26.93,26.83,0.18,27.78,27.67,0.099,,,,28.67,28.63,0.046,33.44,33.44,0.007,29.9,29.86,0.037,30.06,30.09,0.033,37.5,37.53,0.313,23.2,23.26,0.057,25.06,25.1,0.065,28.12,28.16,0.048
12E,28.33,28.4,0.07,35.24,35.45,0.207,41.1,40.08,0.923,27.01,27.12,0.104,26.93,26.81,0.108,26.62,26.83,0.18,27.66,27.67,0.099,,,,28.58,28.63,0.046,33.43,33.44,0.007,29.83,29.86,0.037,30.12,30.09,0.033,37.23,37.53,0.313,23.26,23.26,0.057,25.17,25.1,0.065,28.21,28.16,0.048
